id,season_id,player_id,team_id,team_name,discord_id,first_name,last_name,position,pass_yds,pass_tds,rush_yds,rush_tds,rec_yds,rec_tds,sacks,def_ints,total_tackles,tackle_solo,tackle_assist,updated_at,pass_att,pass_comp,rush_att,rec_rec,def_fumbles_rec,forced_fumbles,tackles_for_loss,def_tds_scored,pass_ints,times_sacked,fumbles,fg_made,fg_att,fg_long,xp_made,xp_att,punt_att,punt_yds,punt_long,punt_in_20,punt_touchbacks,kr_att,kr_yds,kr_tds,pr_att,pr_yds,pr_tds,pass_longest,pass_pts,pass_yds_per_att,pass_yds_per_game,passer_rating,pass_comp_pct,rush_20_plus_yds,rush_broken_tackles,rush_longest,rush_pts,rush_to_pct,rush_yds_after_contact,rush_yds_per_att,rush_yds_per_game,rec_drops,rec_longest,rec_pts,rec_to_pct,rec_yac_per_catch,rec_yds_after_catch,rec_yds_per_catch,rec_yds_per_game,rec_catch_pct,def_catch_allowed,def_deflections,def_int_return_yds,def_pts,def_safeties,fg_50_plus_att,fg_50_plus_made,fg_comp_pct,kick_pts,kickoff_att,kickoff_tbs,xp_comp_pct,punt_net_yds,punt_net_yds_per_att,punts_blocked
113850,15,553386159,775553030,Tampa Bay Bucs,,,,,0,0,0,0,0,0,0,0,0,0,0,2026-05-20 17:36:31.261962,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113878,15,553387484,775553046,New York Jets,,George,Kittle,TE,0,0,0,0,6,0,0,0,0,0,0,2026-05-20 17:36:31.356663,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,2,6,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113896,15,553386583,775553050,Carolina Panthers,,Gabe,Davis,WR,0,0,0,0,61,0,0,0,0,0,0,2026-05-20 17:36:31.419613,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2.6,13,12.2,61,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113919,15,553388096,775553035,Kansas City Chiefs,,George,Pickens,WR,0,0,0,0,52,2,0,0,0,0,0,2026-05-20 17:36:31.48709,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5.25,21,13,52,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113926,15,553388113,775553026,Cincinnati Bengals,1240155951571533924,Kyle,Pitts Sr,TE,0,0,0,0,16,0,0,0,0,0,0,2026-05-20 17:36:31.519909,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,8,8,16,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113936,15,553387082,775553029,Cleveland Browns,633137901558824960,Jackson,Hawes,TE,0,0,0,0,12,0,0,0,0,0,0,2026-05-20 17:36:31.551937,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,4,12,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113946,15,553387942,775553049,Green Bay Pack,1265890423986192416,Jaylin,Noel,WR,0,0,0,0,52,1,0,0,0,0,0,2026-05-20 17:36:31.583133,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2.2,11,10.4,52,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113956,15,553388435,775553052,Las Vegas Raiders,,DeVonta,Smith,WR,0,0,0,0,46,1,0,0,0,0,0,2026-05-20 17:36:31.614478,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2.5,10,11.5,46,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113727,15,553387229,775553039,Miami Phins,498875162851147786,Jalen,Hurts,QB,204,1,19,0,0,0,0,0,0,0,0,2026-05-20 17:36:30.513,31,23,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6.58065,204,102,74.1936,0,0,7,0,0,0,6.33333,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113737,15,553387273,775553028,Denver Broncos,1219706528794152960,Lamar,Jackson,QB,241,2,11,0,0,0,0,0,0,0,0,2026-05-20 17:36:30.519,31,21,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,7.77419,241,112.4,67.7419,0,0,6,0,0,0,5.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113744,15,553387052,775553043,New York G-Men,792819168461324290,Jeremiyah,Love,HB,0,0,12,0,3,0,0,0,0,0,0,2026-05-20 17:36:30.655,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,12,0,3,0,0,2,2,3,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113754,15,553387908,775553046,New York Jets,,Jalen,Nailor,WR,0,0,1,0,58,0,0,0,0,0,0,2026-05-20 17:36:30.658,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,25,0,0,4,20,11.6,58,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113764,15,553388805,775553027,Buffalo Bills,,Parker,Washington,WR,0,0,0,0,137,1,0,0,0,0,0,2026-05-20 17:36:30.659,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0,6.85714,48,19.5714,137,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113774,15,553387510,775553040,Philadelphia Eagles,,Cooper,Kupp,WR,0,0,6,0,92,0,0,0,0,0,0,2026-05-20 17:36:30.661,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6,0,28,0,0,3.28571,23,13.1429,92,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113784,15,553387838,775553035,Kansas City Chiefs,,Darnell,Mooney,WR,0,0,7,0,105,0,0,0,0,0,0,2026-05-20 17:36:30.662,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7,0,19,0,0,3.11111,28,11.6667,105,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113794,15,553388262,775553029,Cleveland Browns,633137901558824960,Wan'Dale,Robinson,WR,0,0,-3,0,69,0,0,0,0,0,0,2026-05-20 17:36:30.664,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,0,21,0,0,2.4,12,13.8,69,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113804,15,553386666,775553031,Arizona Cardinals,,Rico,Dowdle,HB,0,0,59,1,2,0,0,0,0,0,0,2026-05-20 17:36:30.666,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,4,3.6875,59,0,2,0,0,1,1,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113813,15,553387437,775553039,Miami Phins,498875162851147786,Alvin,Kamara,HB,0,0,5,0,26,0,0,0,0,0,0,2026-05-20 17:36:30.667,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,5,0,11,0,0,3,9,8.66667,26,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113822,15,553388407,775553047,Detroit Lions,1422323774224732280,Cam,Skattebo,HB,0,0,60,0,21,0,0,0,0,0,0,2026-05-20 17:36:30.669,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,2,4.61538,60,0,14,0,0,6.5,13,10.5,21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113832,15,553386312,775553059,Tennessee Titans,1349158444204298358,Chase,Brown,HB,0,0,86,1,4,0,0,0,0,0,0,2026-05-20 17:36:30.672,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,32,0,0,27,7.81818,86,0,4,0,0,8,8,4,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113852,15,553388746,775553028,Denver Broncos,1219706528794152960,Kimani,Vidal,HB,0,0,24,1,0,0,0,0,0,0,0,2026-05-20 17:36:31.264754,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,1,3.42857,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113871,15,553388059,775553024,San Francisco Niners,,,,,0,0,0,0,34,0,0,0,0,0,0,2026-05-20 17:36:31.327337,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.6,8,6.8,34,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113880,15,553388067,775553046,New York Jets,,Carnell,Tate,WR,0,0,0,0,39,0,0,0,0,0,0,2026-05-20 17:36:31.35872,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2.66667,8,13,39,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113890,15,553387060,775553027,Buffalo Bills,,Tre',Harris,WR,0,0,0,0,7,0,0,0,0,0,0,2026-05-20 17:36:31.389862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,3,7,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113900,15,553386014,775553055,New Orleans Saints,,Brandon,Aiyuk,WR,0,0,0,0,35,0,0,0,0,0,0,2026-05-20 17:36:31.421326,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3.25,13,8.75,35,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113916,15,553387469,775553035,Kansas City Chiefs,,Dalton,Kincaid,TE,0,0,0,0,46,1,0,0,0,0,0,2026-05-20 17:36:31.486047,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3.4,17,9.2,46,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113728,15,553389004,775553060,Minnesota Vikes,1143701948915273839,Bryce,Young,QB,201,1,10,0,0,0,0,0,0,0,0,2026-05-20 17:36:30.513,25,19,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,8.04,201,112.2,76,0,0,5,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113738,15,553388215,775553054,Baltimore Ravens,521551549873258506,Anthony,Richardson Sr,QB,470,6,30,0,0,0,0,0,0,0,0,2026-05-20 17:36:30.519,25,19,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,18.8,470,140.4,76,0,0,14,0,0,8,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113755,15,553386519,775553046,New York Jets,,Blake,Corum,HB,0,0,18,0,0,0,0,0,0,0,0,2026-05-20 17:36:30.962351,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113765,15,553387665,775553027,Buffalo Bills,,Jordan,Mason,HB,0,0,23,1,11,0,0,0,0,0,0,2026-05-20 17:36:30.659,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,3.83333,23,0,11,0,0,3,3,11,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113775,15,553386435,775553040,Philadelphia Eagles,,,,,0,0,51,0,0,0,0,0,0,0,0,2026-05-20 17:36:31.023528,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4.25,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113785,15,553386039,775553035,Kansas City Chiefs,,Tyler,Allgeier,HB,0,0,16,0,0,0,0,0,0,0,0,2026-05-20 17:36:31.054267,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,5.33333,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113795,15,553388673,775553029,Cleveland Browns,633137901558824960,Tyrone,Tracy Jr,HB,0,0,69,0,5,0,0,0,0,0,0,2026-05-20 17:36:30.664,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,4.6,69,0,5,0,0,4,4,5,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113805,15,553388223,775553031,Arizona Cardinals,,Calvin,Ridley,WR,0,0,0,0,22,1,0,0,0,0,0,2026-05-20 17:36:30.666,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.66667,5,7.33333,22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113815,15,553387825,775553060,Minnesota Vikes,1143701948915273839,Joe,Mixon,HB,0,0,62,0,7,0,0,0,0,0,0,2026-05-20 17:36:30.668,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,2,3.44444,62,0,7,0,0,5,5,7,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113825,15,553388560,775553053,Los Angeles Rams,,D'Andre,Swift,HB,0,0,85,0,0,0,0,0,0,0,0,2026-05-20 17:36:31.176917,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,1,4.04762,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113835,15,553389400,775553059,Tennessee Titans,1349158444204298358,Jerry,Rice,WR,0,0,0,0,158,1,0,0,0,0,0,2026-05-20 17:36:30.673,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,62,0,0,12.4444,112,17.5556,158,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113844,15,553387835,775553041,Atlanta Falcons,,David,Montgomery,HB,0,0,114,1,11,0,0,0,0,0,0,2026-05-20 17:36:30.674,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,60,0,0,59,10.3636,114,0,11,0,0,3,3,11,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113854,15,553387120,775553045,Jacksonville Jags,838230365252485120,Khalil,Herbert,HB,0,0,28,0,10,0,0,0,0,0,0,2026-05-20 17:36:30.676,0,0,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,2.15385,28,0,10,0,0,8,8,10,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113872,15,553385992,775553036,Indianapolis Colts,,Davante,Adams,WR,0,0,0,0,28,0,0,0,0,0,0,2026-05-20 17:36:31.335691,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2.66667,8,9.33333,28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113883,15,553388583,775553058,Houston Texans,1361823949847007294,Mason,Taylor,TE,0,0,0,0,30,0,0,0,0,0,0,2026-05-20 17:36:31.367077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,7,7,30,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113892,15,553387844,775553027,Buffalo Bills,,DJ,Moore,WR,0,0,0,0,68,0,0,0,0,0,0,2026-05-20 17:36:31.398041,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,3.33333,20,11.3333,68,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113729,15,553386569,775553053,Los Angeles Rams,,Jaxson,Dart,QB,205,2,1,0,0,0,0,0,0,0,0,2026-05-20 17:36:30.514,33,21,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,6.21212,205,101.1,63.6364,0,0,3,0,0,0,0.333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113753,15,553386214,775553046,New York Jets,,Khari,Blasingame,FB,0,0,-3,0,0,0,0,0,0,0,0,2026-05-20 17:36:30.947789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113763,15,553387501,775553027,Buffalo Bills,,Tucker,Kraft,TE,0,0,0,0,17,1,0,0,0,0,0,2026-05-20 17:36:30.659,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,5,10,8.5,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113773,15,553386063,775553040,Philadelphia Eagles,,Mark,Andrews,TE,0,0,0,0,64,0,0,0,0,0,0,2026-05-20 17:36:30.661,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,4,24,10.6667,64,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113783,15,553387286,775553035,Kansas City Chiefs,,Josh,Jacobs,HB,0,0,110,1,22,0,0,0,0,0,0,2026-05-20 17:36:30.662,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,52,0,0,49,8.46154,110,0,18,0,0,9.5,19,11,22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113812,15,553386749,775553039,Miami Phins,498875162851147786,Travis,Etienne Jr,HB,0,0,19,0,5,0,0,0,0,0,0,2026-05-20 17:36:30.667,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2.375,19,0,5,0,0,4,4,5,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113823,15,553387519,775553053,Los Angeles Rams,,CeeDee,Lamb,WR,0,0,9,0,27,0,0,0,0,0,0,2026-05-20 17:36:30.67,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,9,0,11,0,0,2,6,9,27,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113833,15,553387818,775553059,Tennessee Titans,1349158444204298358,Adonai,Mitchell,WR,0,0,0,0,10,0,0,0,0,0,0,2026-05-20 17:36:30.673,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,8,8,10,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113843,15,553386928,775553041,Atlanta Falcons,,Chris,Godwin Jr,WR,0,0,2,0,51,1,0,0,0,0,0,2026-05-20 17:36:30.674,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,19,0,0,3.5,14,12.75,51,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113853,15,553388342,775553045,Jacksonville Jags,838230365252485120,Dalton,Schultz,TE,0,0,0,0,31,0,0,0,0,0,0,2026-05-20 17:36:30.676,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,3.66667,11,10.3333,31,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113869,15,553387789,775553024,San Francisco Niners,,,,,0,0,0,0,113,2,0,0,0,0,0,2026-05-20 17:36:31.325909,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,14,84,18.8333,113,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113879,15,553388364,775553046,New York Jets,,Rashid,Shaheed,WR,0,0,0,0,8,0,0,0,0,0,0,2026-05-20 17:36:31.356889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,4,8,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113898,15,553388756,775553055,New Orleans Saints,,Jaylen,Waddle,WR,0,0,0,0,38,0,0,0,0,0,0,2026-05-20 17:36:31.420295,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3.66667,11,12.6667,38,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113930,15,553386774,775553026,Cincinnati Bengals,1240155951571533924,Noah,Fant,TE,0,0,0,0,19,0,0,0,0,0,0,2026-05-20 17:36:31.521924,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2.5,5,9.5,19,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113941,15,553386343,775553025,Chicago Bears,1477612223663706185,Pat,Bryant II,WR,0,0,0,0,4,0,0,0,0,0,0,2026-05-20 17:36:31.556469,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,4,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113730,15,553386364,775553051,New England Pats,,Joe,Burrow,QB,160,0,20,1,0,0,0,0,0,0,0,2026-05-20 17:36:30.514,22,14,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,7.27273,160,85.4,63.6364,0,0,8,0,0,0,6.66667,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113752,15,553387072,775553046,New York Jets,,RJ,Harvey,HB,0,0,76,1,0,0,0,0,0,0,0,2026-05-20 17:36:30.947171,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,2,5.42857,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113771,15,553387169,775553055,New Orleans Saints,,George,Holani,HB,0,0,11,0,0,0,0,0,0,0,0,2026-05-20 17:36:31.009933,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,2.75,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113792,15,553388176,775553026,Cincinnati Bengals,1240155951571533924,Jack,Westover,FB,0,0,2,0,0,0,0,0,0,0,0,2026-05-20 17:36:31.074549,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113801,15,553386505,775553049,Green Bay Pack,1265890423986192416,James,Cook III,HB,0,0,43,0,10,0,0,0,0,0,0,2026-05-20 17:36:30.665,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,1,4.3,43,0,5,0,0,4.33333,13,3.33333,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113821,15,553388243,775553047,Detroit Lions,1422323774224732280,Bijan,Robinson,HB,0,0,76,0,27,0,0,0,0,0,0,2026-05-20 17:36:30.669,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,4,4.22222,76,0,27,0,0,3,3,27,27,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113831,15,553386932,775553059,Tennessee Titans,1349158444204298358,Matthew,Golden,WR,0,0,3,1,47,1,0,0,0,0,0,2026-05-20 17:36:30.672,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,3,0,20,0,0,6.75,27,11.75,47,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
